iter	RMSE
6327	1.748213561
6328	1.74813846
6329	1.748137902
6330	1.748108874
6331	1.748091007
6332	1.748082313
6333	1.747958326
6334	1.747910489
6335	1.747910217
6336	1.747909651
6337	1.747850921
6338	1.747706112
6339	1.747705689
6340	1.747636092
6341	1.74756868
6342	1.74756325
6343	1.747552361
6344	1.747551797
6345	1.747546394
6346	1.747499372
6347	1.747493398
6348	1.74748719
6349	1.747439875
6350	1.747431449
6351	1.747424356
6352	1.74742409
6353	1.747339307
6354	1.747320514
6355	1.747192088
6356	1.747185548
6357	1.747052136
6358	1.747039852
6359	1.746993682
6360	1.746991067
6361	1.746985014
6362	1.7469846
6363	1.746950315
6364	1.746946036
6365	1.746914531
6366	1.746861416
6367	1.74685439
6368	1.746827321
6369	1.746810782
6370	1.746810585
6371	1.746531126
6372	1.746452877
6373	1.746452468
6374	1.746357055
6375	1.746348783
6376	1.746219694
6377	1.746207483
6378	1.746203001
6379	1.746196827
6380	1.746181084
6381	1.746141587
6382	1.746108979
6383	1.746108584
6384	1.746064475
6385	1.746027262
6386	1.746015805
6387	1.745968564
6388	1.745864833
6389	1.745734586
6390	1.745734181
6391	1.745732878
6392	1.7457084
6393	1.745676778
6394	1.745672342
6395	1.745658257
6396	1.745642156
6397	1.7456291
6398	1.745629041
6399	1.745618272
6400	1.745598262
6401	1.745594379
6402	1.745473363
6403	1.745279462
6404	1.745273984
6405	1.74521423
6406	1.745214183
6407	1.745207747
6408	1.745201599
6409	1.745147346
6410	1.745147087
6411	1.745110611
6412	1.745053369
6413	1.745026701
6414	1.745010528
6415	1.744961389
6416	1.744956667
6417	1.744956277
6418	1.744951561
6419	1.744951513
6420	1.7448571
6421	1.744856468
6422	1.74484814
6423	1.744835196
6424	1.744834807
6425	1.744777202
6426	1.74474674
6427	1.744738628
6428	1.744738224
6429	1.744737826
6430	1.744737768
6431	1.744691008
6432	1.744690622
6433	1.744685681
6434	1.744685427
6435	1.744685032
6436	1.744684609
6437	1.744684382
6438	1.74467942
6439	1.744679364
6440	1.744673008
6441	1.744672951
6442	1.744669159
6443	1.744662732
6444	1.744662348
6445	1.744654837
6446	1.744618992
6447	1.74461861
6448	1.744618563
6449	1.744507191
6450	1.744461438
6451	1.744346788
6452	1.744310972
6453	1.744298068
6454	1.744298013
6455	1.744292874
6456	1.744287071
6457	1.744228416
6458	1.744097509
6459	1.744090071
6460	1.744087516
6461	1.743994725
6462	1.743991377
6463	1.743991333
6464	1.74399128
6465	1.743962634
6466	1.743930835
6467	1.743925732
6468	1.743925678
6469	1.743911911
6470	1.743911858
6471	1.743898411
6472	1.743829508
6473	1.743798096
6474	1.743798043
6475	1.743792304
6476	1.74379175
6477	1.743673222
6478	1.74362848
6479	1.74362097
6480	1.743620585
6481	1.743567361
6482	1.743561519
6483	1.743556691
6484	1.743540988
6485	1.743540745
6486	1.743540563
6487	1.74350538
6488	1.743504998
6489	1.743451502
6490	1.743446696
6491	1.743393522
6492	1.743383105
6493	1.743350848
6494	1.743256506
6495	1.743256455
6496	1.743233391
6497	1.743224268
6498	1.743216515
6499	1.743203987
6500	1.743203388
6501	1.743198131
6502	1.743197761
6503	1.743187379
6504	1.743187009
6505	1.743181946
6506	1.743181895
6507	1.743066757
6508	1.743059751
6509	1.743037307
6510	1.743036926
6511	1.743036546
6512	1.74303077
6513	1.743030391
6514	1.74292947
6515	1.742869348
6516	1.74284162
6517	1.742841255
6518	1.742789311
6519	1.742788948
6520	1.742755241
6521	1.742755192
6522	1.742685275
6523	1.742672156
6524	1.742666966
6525	1.742666421
6526	1.74266605
6527	1.742665886
6528	1.742657861
6529	1.742657503
6530	1.742557049
6531	1.742550194
6532	1.742523443
6533	1.742517695
6534	1.742507474
6535	1.742374366
6536	1.742369764
6537	1.742369408
6538	1.742351996
6539	1.742345924
6540	1.742344426
6541	1.742310503
6542	1.742309081
6543	1.742302153
6544	1.742302108
6545	1.742296048
6546	1.742280306
6547	1.742160148
6548	1.742134766
6549	1.742134539
6550	1.742129888
6551	1.742129525
6552	1.742063163
6553	1.742052429
6554	1.742047117
6555	1.742018895
6556	1.74201244
6557	1.741949773
6558	1.741949729
6559	1.74184773
6560	1.741781248
6561	1.741780898
6562	1.741775281
6563	1.74174165
6564	1.7417413
6565	1.741723201
6566	1.741722851
6567	1.741716155
6568	1.741681428
6569	1.741674839
6570	1.741669623
6571	1.741657055
6572	1.741617337
6573	1.741600688
6574	1.741600339
6575	1.741505066
6576	1.741500708
6577	1.741494253
6578	1.74148647
6579	1.741481934
6580	1.741398865
6581	1.741394911
6582	1.74139455
6583	1.741388616
6584	1.74138451
6585	1.741194459
6586	1.741188514
6587	1.741166597
6588	1.741166007
6589	1.741047708
6590	1.741024191
6591	1.740995555
6592	1.740979506
6593	1.740940308
6594	1.740935435
6595	1.740931152
6596	1.740918609
6597	1.740905379
6598	1.740905033
6599	1.740904676
6600	1.740900285
6601	1.74089994
6602	1.740864261
6603	1.740859642
6604	1.740856524
6605	1.740856179
6606	1.740855824
6607	1.740851329
6608	1.740848941
6609	1.740829685
6610	1.740829335
6611	1.740801297
6612	1.740701038
6613	1.740700684
6614	1.740563961
6615	1.74056361
6616	1.740550593
6617	1.740468072
6618	1.740468039
6619	1.740445158
6620	1.740444808
6621	1.740341286
6622	1.740154567
6623	1.74015423
6624	1.740139735
6625	1.740126512
6626	1.740036389
6627	1.740036043
6628	1.740030917
6629	1.74000137
6630	1.739997134
6631	1.739955474
6632	1.739949572
6633	1.739949235
6634	1.739931439
6635	1.739880055
6636	1.739878426
6637	1.739878393
6638	1.739878057
6639	1.739877483
6640	1.739792604
6641	1.739792258
6642	1.739792215
6643	1.739783577
6644	1.739780677
6645	1.739753565
6646	1.739672287
6647	1.739671952
6648	1.73966261
6649	1.739655096
6650	1.739615306
6651	1.739614971
6652	1.739609093
6653	1.739601646
6654	1.73950447
6655	1.739501009
6656	1.73946537
6657	1.739449411
6658	1.739444984
6659	1.739444639
6660	1.739352275
6661	1.739335248
6662	1.739331736
6663	1.739325624
6664	1.739300092
6665	1.739296729
6666	1.739215114
6667	1.739196072
6668	1.738929545
6669	1.738929534
6670	1.738864264
6671	1.738864044
6672	1.738864
6673	1.738863837
6674	1.738863507
6675	1.738850497
6676	1.738845279
6677	1.73884495
6678	1.738832788
6679	1.738828224
6680	1.738827895
6681	1.738827568
6682	1.738826467
6683	1.738822849
6684	1.738752475
6685	1.738752148
6686	1.738751985
6687	1.73872842
6688	1.738693075
6689	1.738692749
6690	1.73860606
6691	1.738599285
6692	1.738595219
6693	1.738425668
6694	1.738425331
6695	1.738424995
6696	1.738418124
6697	1.738417963
6698	1.738411567
6699	1.738383749
6700	1.738376907
6701	1.738369223
6702	1.738365643
6703	1.738308332
6704	1.738302721
6705	1.738283367
6706	1.738278637
6707	1.738237564
6708	1.738237239
6709	1.73815026
6710	1.738149926
6711	1.738149416
6712	1.738147189
6713	1.738146866
6714	1.738145441
6715	1.738145108
6716	1.738144776
6717	1.738144647
6718	1.738144444
6719	1.738116288
6720	1.738103543
6721	1.738009502
6722	1.737986493
6723	1.737973779
6724	1.737902124
6725	1.737858149
6726	1.737854156
6727	1.737841575
6728	1.737841255
6729	1.737689048
6730	1.737688889
6731	1.737688331
6732	1.737656294
6733	1.737655974
6734	1.737649602
6735	1.737649283
6736	1.737648964
6737	1.737648807
6738	1.737626616
6739	1.737622175
6740	1.737616561
6741	1.737562741
6742	1.73752706
6743	1.737526305
6744	1.737521118
6745	1.737515549
6746	1.737502271
6747	1.737419388
6748	1.737375966
6749	1.737375639
6750	1.737260816
6751	1.737256923
6752	1.73725091
6753	1.737182412
6754	1.737166925
6755	1.737165675
6756	1.737045446
6757	1.737042739
6758	1.737007014
6759	1.737002498
6760	1.736990241
6761	1.736973494
6762	1.736969211
6763	1.736957287
6764	1.736939291
6765	1.736934872
6766	1.736909628
6767	1.736909587
6768	1.736909271
6769	1.736906328
6770	1.736897102
6771	1.73688683
6772	1.736882066
6773	1.736734452
6774	1.736729528
6775	1.73669712
6776	1.736689853
6777	1.736573973
6778	1.736555681
6779	1.736547266
6780	1.736540628
6781	1.736470998
6782	1.736432006
6783	1.736419316
6784	1.736312963
6785	1.736307081
6786	1.736302037
6787	1.736286736
6788	1.73627209
6789	1.736214923
6790	1.73621457
6791	1.73621402
6792	1.736180493
6793	1.736167746
6794	1.736161817
6795	1.736147535
6796	1.736141459
6797	1.736141135
6798	1.736027768
6799	1.736027445
6800	1.736024135
6801	1.73597882
6802	1.735966563
6803	1.73589779
6804	1.735897153
6805	1.735896631
6806	1.735850465
6807	1.735818905
6808	1.735804678
6809	1.735782717
6810	1.735771529
6811	1.735771209
6812	1.735770663
6813	1.735725108
6814	1.735710679
6815	1.735677184
6816	1.735612157
6817	1.73559654
6818	1.73558987
6819	1.7355544
6820	1.735539194
6821	1.735534374
6822	1.735528473
6823	1.735521893
6824	1.735509418
6825	1.735501937
6826	1.735494365
6827	1.735417543
6828	1.735417238
6829	1.735416506
6830	1.735383865
6831	1.735378484
6832	1.735349402
6833	1.735294554
6834	1.735283363
6835	1.735282165
6836	1.735260418
6837	1.735254098
6838	1.735253944
6839	1.735249192
6840	1.735245036
6841	1.73524103
6842	1.735240726
6843	1.735240095
6844	1.735239792
6845	1.73523437
6846	1.735234067
6847	1.73521921
6848	1.735217591
6849	1.735217289
6850	1.735142595
6851	1.735107877
6852	1.735102069
6853	1.735101543
6854	1.735096874
6855	1.735094357
6856	1.735077723
6857	1.735071323
6858	1.735066501
6859	1.735008537
6860	1.735008215
6861	1.735004426
6862	1.735004395
6863	1.734999276
6864	1.734995099
6865	1.734994794
6866	1.734991191
6867	1.734985427
6868	1.734977763
6869	1.734946927
6870	1.734946621
6871	1.734935349
6872	1.734935044
6873	1.73493084
6874	1.734915458
6875	1.734915142
6876	1.73490343
6877	1.73489771
6878	1.734853823
6879	1.734846165
6880	1.734814011
6881	1.734804426
6882	1.734800337
6883	1.734800293
6884	1.734796774
6885	1.734796742
6886	1.734791997
6887	1.734791683
6888	1.734787324
6889	1.73468879
6890	1.734621517
6891	1.734586768
6892	1.734544835
6893	1.734540766
6894	1.734538257
6895	1.734527084
6896	1.734526781
6897	1.734277475
6898	1.734277442
6899	1.734217834
6900	1.734211903
6901	1.734206058
6902	1.734205756
6903	1.734198953
